"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
37.00000,8651.597737,19453.144307,-3190.582579,-149.484045,32.367333,-207.996318
38.00000,8501.495132,19484.111973,-3398.344474,-150.717567,29.567257,-207.522492
39.00000,8350.169829,19512.277403,-3605.617614,-151.929412,26.762929,-207.018820
40.00000,8197.643591,19537.636547,-3812.372188,-153.119407,23.954752,-206.485373
41.00000,8043.938356,19560.185758,-4018.578462,-154.287380,21.143129,-205.922230
42.00000,7889.076228,19579.921792,-4224.206776,-155.433163,18.328466,-205.329471
43.00000,7733.079482,19596.841811,-4429.227559,-156.556591,15.511167,-204.707180
44.00000,7575.970551,19610.943381,-4633.611324,-157.657503,12.691636,-204.055449
45.00000,7417.772033,19622.224475,-4837.328675,-158.735741,9.870281,-203.374370
46.00000,7258.506679,19630.683470,-5040.350314,-159.791149,7.047506,-202.664041
47.00000,7098.197396,19636.319149,-5242.647041,-160.823576,4.223717,-201.924565
48.00000,6936.867238,19639.130702,-5444.189764,-161.832872,1.399321,-201.156048
49.00000,6774.539410,19639.117725,-5644.949494,-162.818894,-1.425276,-200.358600
50.00000,6611.237256,19636.280218,-5844.897358,-163.781499,-4.249668,-199.532336
51.00000,6446.984264,19630.618591,-6044.004601,-164.720548,-7.073450,-198.677376
52.00000,6281.804057,19622.133658,-6242.242585,-165.635907,-9.896213,-197.793841
53.00000,6115.720390,19610.826639,-6439.582800,-166.527444,-12.717554,-196.881859
54.00000,5948.757152,19596.699160,-6635.996864,-167.395031,-15.537065,-195.941561
55.00000,5780.938353,19579.753253,-6831.456529,-168.238543,-18.354342,-194.973083
56.00000,5612.288131,19559.991355,-7025.933683,-169.057858,-21.168980,-193.976563
57.00000,5442.830741,19537.416309,-7219.400356,-169.852860,-23.980572,-192.952146
58.00000,5272.590555,19512.031360,-7411.828724,-170.623433,-26.788716,-191.899977
59.00000,5101.592056,19483.840161,-7603.191111,-171.369466,-29.593007,-190.820209
60.00000,4929.859838,19452.846765,-7793.459995,-172.090853,-32.393042,-189.712998
61.00000,4757.418600,19419.055631,-7982.608011,-172.787489,-35.188418,-188.578501
62.00000,4584.293143,19382.471617,-8170.607956,-173.459275,-37.978733,-187.416883
63.00000,4410.508366,19343.099986,-8357.432792,-174.106114,-40.763586,-186.228310
64.00000,4236.089262,19300.946400,-8543.055649,-174.727913,-43.542576,-185.012953
65.00000,4061.060917,19256.016922,-8727.449829,-175.324581,-46.315304,-183.770988
66.00000,3885.448504,19208.318013,-8910.588815,-175.896035,-49.081371,-182.502593
67.00000,3709.277280,19157.856534,-9092.446265,-176.442191,-51.840378,-181.207949
68.00000,3532.572582,19104.639742,-9272.996026,-176.962970,-54.591930,-179.887244
69.00000,3355.359824,19048.675290,-9452.212129,-177.458299,-57.335631,-178.540667
70.00000,3177.664492,18989.971228,-9630.068801,-177.928105,-60.071085,-177.168413
71.00000,2999.512144,18928.535999,-9806.540461,-178.372321,-62.797900,-175.770677
72.00000,2820.928401,18864.378438,-9981.601730,-178.790884,-65.515684,-174.347663
73.00000,2641.938948,18797.507773,-10155.227428,-179.183732,-68.224044,-172.899573
74.00000,2462.569528,18727.933621,-10327.392586,-179.550810,-70.922593,-171.426616
75.00000,2282.845936,18655.665987,-10498.072442,-179.892065,-73.610941,-169.929005
76.00000,2102.794022,18580.715267,-10667.242449,-180.207447,-76.288703,-168.406954
77.00000,1922.439681,18503.092239,-10834.878276,-180.496912,-78.955492,-166.860682
78.00000,1741.808852,18422.808068,-11000.955814,-180.760417,-81.610926,-165.290413
79.00000,1560.927513,18339.874299,-11165.451178,-180.997925,-84.254623,-163.696371
80.00000,1379.821679,18254.302861,-11328.340709,-181.209402,-86.886202,-162.078786
81.00000,1198.517397,18166.106060,-11489.600980,-181.394817,-89.505285,-160.437891
82.00000,1017.040742,18075.296581,-11649.208798,-181.554143,-92.111495,-158.773921
83.00000,835.417815,17981.887485,-11807.141209,-181.687358,-94.704458,-157.087116
84.00000,653.674736,17885.892206,-11963.375499,-181.794442,-97.283800,-155.377718
85.00000,471.837645,17787.324550,-12117.889197,-181.875381,-99.849150,-153.645974
86.00000,289.932694,17686.198693,-12270.660081,-181.930161,-102.400140,-151.892132
87.00000,107.986044,17582.529179,-12421.666180,-181.958777,-104.936403,-150.116445
88.00000,-73.976136,17476.330918,-12570.885775,-181.961223,-107.457573,-148.319168
89.00000,-255.927677,17367.619184,-12718.297406,-181.937498,-109.963289,-146.500560
90.00000,-437.842411,17256.409611,-12863.879872,-181.887608,-112.453190,-144.660881
91.00000,-619.694173,17142.718195,-13007.612234,-181.811557,-114.926917,-142.800397
92.00000,-801.456809,17026.561286,-13149.473820,-181.709359,-117.384116,-140.919376
93.00000,-983.104179,16907.955591,-13289.444229,-181.581027,-119.824432,-139.018087
94.00000,-1164.610158,16786.918166,-13427.503329,-181.426579,-122.247515,-137.096804
95.00000,-1345.948640,16663.466421,-13563.631265,-181.246039,-124.653016,-135.155804
96.00000,-1527.093546,16537.618110,-13697.808458,-181.039431,-127.040589,-133.195365
97.00000,-1708.018823,16409.391333,-13830.015610,-180.806786,-129.409891,-131.215771
98.00000,-1888.698450,16278.804531,-13960.233709,-180.548137,-131.760581,-129.217304
99.00000,-2069.106441,16145.876487,-14088.444024,-180.263521,-134.092322,-127.200253
100.00000,-2249.216850,16010.626317,-14214.628117,-179.952980,-136.404776,-125.164908
101.00000,-2429.003774,15873.073473,-14338.767840,-179.616557,-138.697613,-123.111562
102.00000,-2608.441354,15733.237740,-14460.845340,-179.254302,-140.970502,-121.040510
103.00000,-2787.503784,15591.139227,-14580.843057,-178.866266,-143.223117,-118.952049
104.00000,-2966.165311,15446.798372,-14698.743735,-178.452505,-145.455133,-116.846481
105.00000,-3144.400239,15300.235935,-14814.530417,-178.013079,-147.666229,-114.724107
106.00000,-3322.182935,15151.472994,-14928.186449,-177.548051,-149.856088,-112.585234
107.00000,-3499.487829,15000.530944,-15039.695487,-177.057487,-152.024394,-110.430168
108.00000,-3676.289422,14847.431494,-15149.041492,-176.541459,-154.170836,-108.259220
109.00000,-3852.562284,14692.196663,-15256.208738,-176.000041,-156.295104,-106.072703
110.00000,-4028.281065,14534.848778,-15361.181812,-175.433310,-158.396895,-103.870929
111.00000,-4203.420493,14375.410468,-15463.945617,-174.841347,-160.475904,-101.654217
112.00000,-4377.955378,14213.904664,-15564.485373,-174.224239,-162.531833,-99.422885
113.00000,-4551.860618,14050.354593,-15662.786620,-173.582074,-164.564387,-97.177253
114.00000,-4725.111203,13884.783779,-15758.835221,-172.914943,-166.573273,-94.917646
115.00000,-4897.682215,13717.216033,-15852.617362,-172.222944,-168.558202,-92.644387
116.00000,-5069.548835,13547.675456,-15944.119554,-171.506175,-170.518888,-90.357804
117.00000,-5240.686344,13376.186431,-16033.328638,-170.764741,-172.455051,-88.058225
118.00000,-5411.070129,13202.773622,-16120.231783,-169.998746,-174.366411,-85.745982
119.00000,-5580.675686,13027.461969,-16204.816492,-169.208302,-176.252693,-83.421407
120.00000,-5749.478621,12850.276687,-16287.070598,-168.393522,-178.113626,-81.084834
121.00000,-5917.454657,12671.243257,-16366.982272,-167.554524,-179.948942,-78.736599
122.00000,-6084.579636,12490.387429,-16444.540022,-166.691427,-181.758378,-76.377040
123.00000,-6250.829521,12307.735214,-16519.732691,-165.804357,-183.541673,-74.006497
124.00000,-6416.180402,12123.312882,-16592.549467,-164.893441,-185.298571,-71.625310
125.00000,-6580.608497,11937.146955,-16662.979877,-163.958809,-187.028819,-69.233821
126.00000,-6744.090160,11749.264210,-16731.013790,-163.000597,-188.732168,-66.832375
127.00000,-6906.601876,11559.691666,-16796.641423,-162.018941,-190.408374,-64.421318
128.00000,-7068.120275,11368.456590,-16859.853337,-161.013984,-192.057195,-62.000995
129.00000,-7228.622125,11175.586485,-16920.640440,-159.985869,-193.678393,-59.571755
130.00000,-7388.084343,10981.109089,-16978.993990,-158.934745,-195.271737,-57.133947
131.00000,-7546.483996,10785.052373,-17034.905595,-157.860763,-196.836996,-54.687922
132.00000,-7703.798301,10587.444534,-17088.367212,-156.764077,-198.373946,-52.234032
133.00000,-7860.004634,10388.313991,-17139.371154,-155.644845,-199.882365,-49.772629
134.00000,-8015.080529,10187.689386,-17187.910085,-154.503228,-201.362037,-47.304069
135.00000,-8169.003682,9985.599571,-17233.977024,-153.339390,-202.812749,-44.828704
136.00000,-8321.751957,9782.073611,-17277.565345,-152.153498,-204.234292,-42.346893
137.00000,-8473.303384,9577.140778,-17318.668779,-150.945723,-205.626462,-39.858991
138.00000,-8623.636167,9370.830546,-17357.281416,-149.716240,-206.989058,-37.365356
139.00000,-8772.728686,9163.172586,-17393.397701,-148.465223,-208.321884,-34.866348
140.00000,-8920.559497,8954.196764,-17427.012440,-147.192855,-209.624750,-32.362325
141.00000,-9067.107339,8743.933136,-17458.120799,-145.899316,-210.897467,-29.853647
142.00000,-9212.351135,8532.411941,-17486.718304,-144.584795,-212.139852,-27.340676
143.00000,-9356.269997,8319.663602,-17512.800841,-143.249479,-213.351727,-24.823773
144.00000,-9498.843225,8105.718715,-17536.364660,-141.893560,-214.532917,-22.303300
145.00000,-9640.050315,7890.608052,-17557.406372,-140.517234,-215.683253,-19.779619
146.00000,-9779.870957,7674.362549,-17575.922950,-139.120699,-216.802569,-17.253093
147.00000,-9918.285043,7457.013307,-17591.911731,-137.704155,-217.890705,-14.724086
148.00000,-10055.272666,7238.591585,-17605.370416,-136.267807,-218.947502,-12.192961
149.00000,-10190.814124,7019.128798,-17616.297068,-134.811860,-219.972811,-9.660083
150.00000,-10324.889923,6798.656509,-17624.690118,-133.336524,-220.966482,-7.125815
151.00000,-10457.480780,6577.206427,-17630.548357,-131.842012,-221.928374,-4.590522
152.00000,-10588.567626,6354.810400,-17633.870942,-130.328538,-222.858348,-2.054569
153.00000,-10718.131607,6131.500415,-17634.657397,-128.796320,-223.756270,0.481679
154.00000,-10846.154090,5907.308587,-17632.907608,-127.245578,-224.622011,3.017858
155.00000,-10972.616662,5682.267161,-17628.621826,-125.676535,-225.455446,5.553603
156.00000,-11097.501136,5456.408503,-17621.800668,-124.089418,-226.256456,8.088549
157.00000,-11220.789549,5229.765095,-17612.445116,-122.484453,-227.024926,10.622332
158.00000,-11342.464170,5002.369535,-17600.556513,-120.861873,-227.760744,13.154587
159.00000,-11462.507501,4774.254526,-17586.136572,-119.221911,-228.463806,15.684951
160.00000,-11580.902276,4545.452876,-17569.187364,-117.564801,-229.134010,18.213058
161.00000,-11697.631467,4315.997491,-17549.711328,-115.890783,-229.771259,20.738546
162.00000,-11812.678287,4085.921374,-17527.711266,-114.200098,-230.375462,23.261052
163.00000,-11926.026188,3855.257612,-17503.190340,-112.492988,-230.946532,25.780212
164.00000,-12037.658870,3624.039382,-17476.152079,-110.769700,-231.484387,28.295664
165.00000,-12147.560277,3392.299936,-17446.600369,-109.030480,-231.988949,30.807046
166.00000,-12255.714603,3160.072605,-17414.539463,-107.275579,-232.460147,33.313998
167.00000,-12362.106293,2927.390787,-17379.973970,-105.505250,-232.897912,35.816159
168.00000,-12466.720045,2694.287947,-17342.908861,-103.719747,-233.302181,38.313169
169.00000,-12569.540814,2460.797610,-17303.349469,-101.919327,-233.672896,40.804668
170.00000,-12670.553812,2226.953358,-17261.301481,-100.104248,-234.010004,43.290299
171.00000,-12769.744511,1992.788822,-17216.770947,-98.274772,-234.313456,45.769703
172.00000,-12867.098646,1758.337679,-17169.764269,-96.431163,-234.583209,48.242525
173.00000,-12962.602214,1523.633650,-17120.288209,-94.573684,-234.819224,50.708409
174.00000,-13056.241480,1288.710490,-17068.349882,-92.702604,-235.021466,53.167000
175.00000,-13148.002977,1053.601985,-17013.956758,-90.818191,-235.189908,55.617944
176.00000,-13237.873508,818.341949,-16957.116660,-88.920716,-235.324524,58.060889
177.00000,-13325.840147,582.964218,-16897.837764,-87.010453,-235.425296,60.495484
178.00000,-13411.890243,347.502644,-16836.128594,-85.087676,-235.492208,62.921378
179.00000,-13496.011420,111.991092,-16771.998025,-83.152661,-235.525251,65.338222
180.00000,-13578.191579,-123.536567,-16705.455281,-81.205687,-235.524421,67.745670
181.00000,-13658.418902,-359.046458,-16636.509933,-79.247034,-235.489717,70.143374
182.00000,-13736.681849,-594.504711,-16565.171895,-77.276984,-235.421145,72.530990
183.00000,-13812.969165,-829.877462,-16491.451429,-75.295820,-235.318714,74.908175
184.00000,-13887.269879,-1065.130858,-16415.359136,-73.303826,-235.182439,77.274586
185.00000,-13959.573303,-1300.231065,-16336.905961,-71.301290,-235.012340,79.629884
186.00000,-14029.869040,-1535.144271,-16256.103186,-69.288499,-234.808441,81.973729
187.00000,-14098.146979,-1769.836690,-16172.962433,-67.265743,-234.570772,84.305784
188.00000,-14164.397300,-2004.274569,-16087.495659,-65.233312,-234.299366,86.625715
189.00000,-14228.610475,-2238.424189,-15999.715156,-63.191500,-233.994263,88.933187
190.00000,-14290.777270,-2472.251876,-15909.633550,-61.140599,-233.655506,91.227868
191.00000,-14350.888742,-2705.724000,-15817.263794,-59.080905,-233.283145,93.509429
192.00000,-14408.936248,-2938.806982,-15722.619175,-57.012714,-232.877233,95.777541
193.00000,-14464.911437,-3171.467301,-15625.713305,-54.936323,-232.437827,98.031878
194.00000,-14518.806260,-3403.671494,-15526.560119,-52.852031,-231.964993,100.272116
195.00000,-14570.612966,-3635.386166,-15425.173880,-50.760138,-231.458796,102.497933
196.00000,-14620.324103,-3866.577990,-15321.569168,-48.660945,-230.919311,104.709008
197.00000,-14667.932522,-4097.213718,-15215.760884,-46.554753,-230.346615,106.905024
198.00000,-14713.431377,-4327.260178,-15107.764245,-44.441865,-229.740790,109.085665
199.00000,-14756.814122,-4556.684284,-14997.594784,-42.322586,-229.101923,111.250617
200.00000,-14798.074520,-4785.453041,-14885.268345,-40.197220,-228.430107,113.399568
201.00000,-14837.206635,-5013.533547,-14770.801084,-38.066072,-227.725437,115.532211
202.00000,-14874.204840,-5240.892998,-14654.209463,-35.929450,-226.988016,117.648237
203.00000,-14909.063813,-5467.498696,-14535.510250,-33.787661,-226.217948,119.747343
204.00000,-14941.778541,-5693.318050,-14414.720518,-31.641012,-225.415346,121.829226
205.00000,-14972.344320,-5918.318581,-14291.857638,-29.489812,-224.580324,123.893588
206.00000,-15000.756752,-6142.467931,-14166.939280,-27.334371,-223.713003,125.940132
207.00000,-15027.011752,-6365.733862,-14039.983412,-25.174999,-222.813507,127.968562
208.00000,-15051.105544,-6588.084262,-13911.008290,-23.012007,-221.881965,129.978588
209.00000,-15073.034662,-6809.487155,-13780.032466,-20.845704,-220.918512,131.969921
210.00000,-15092.795953,-7029.910696,-13647.074776,-18.676404,-219.923286,133.942273
211.00000,-15110.386574,-7249.323184,-13512.154342,-16.504417,-218.896431,135.895361
212.00000,-15125.803995,-7467.693063,-13375.290569,-14.330057,-217.838093,137.828904
213.00000,-15139.046000,-7684.988927,-13236.503141,-12.153635,-216.748426,139.742625
214.00000,-15150.110684,-7901.179524,-13095.812018,-9.975466,-215.627585,141.636248
215.00000,-15158.996454,-8116.233760,-12953.237435,-7.795862,-214.475733,143.509501
216.00000,-15165.702034,-8330.120708,-12808.799897,-5.615137,-213.293034,145.362113
217.00000,-15170.226460,-8542.809604,-12662.520177,-3.433605,-212.079660,147.193820
218.00000,-15172.569079,-8754.269860,-12514.419314,-1.251578,-210.835783,149.004357
219.00000,-15172.729556,-8964.471063,-12364.518608,0.930628,-209.561584,150.793463
220.00000,-15170.707867,-9173.382982,-12212.839617,3.112701,-208.257246,152.560883
221.00000,-15166.504302,-9380.975570,-12059.404156,5.294326,-206.922955,154.306361
222.00000,-15160.119468,-9587.218972,-11904.234293,7.475190,-205.558905,156.029646
223.00000,-15151.554281,-9792.083525,-11747.352344,9.654978,-204.165291,157.730491
224.00000,-15140.809975,-9995.539766,-11588.780872,11.833378,-202.742313,159.408651
225.00000,-15127.888093,-10197.558432,-11428.542684,14.010076,-201.290177,161.063884
226.00000,-15112.790494,-10398.110469,-11266.660825,16.184759,-199.809090,162.695953
227.00000,-15095.519350,-10597.167034,-11103.158578,18.357114,-198.299267,164.304623
228.00000,-15076.077146,-10794.699497,-10938.059456,20.526829,-196.760925,165.889662
229.00000,-15054.466676,-10990.679450,-10771.387206,22.693592,-195.194283,167.450843
230.00000,-15030.691049,-11185.078706,-10603.165798,24.857092,-193.599569,168.987941
231.00000,-15004.753684,-11377.869307,-10433.419426,27.017016,-191.977011,170.500734
232.00000,-14976.658312,-11569.023525,-10262.172503,29.173054,-190.326842,171.989006
233.00000,-14946.408974,-11758.513867,-10089.449658,31.324897,-188.649301,173.452542
234.00000,-14914.010020,-11946.313082,-9915.275734,33.472235,-186.944627,174.891132
235.00000,-14879.466110,-12132.394159,-9739.675778,35.614758,-185.213067,176.304569
236.00000,-14842.782211,-12316.730336,-9562.675047,37.752160,-183.454869,177.692650
237.00000,-14803.963600,-12499.295102,-9384.298997,39.884131,-181.670286,179.055174
238.00000,-14763.015860,-12680.062200,-9204.573283,42.010367,-179.859576,180.391947
239.00000,-14719.944880,-12859.005631,-9023.523753,44.130561,-178.022997,181.702775
240.00000,-14674.756854,-13036.099660,-8841.176445,46.244407,-176.160815,182.987470
241.00000,-14627.458282,-13211.318816,-8657.557585,48.351603,-174.273298,184.245848
242.00000,-14578.055966,-13384.637900,-8472.693582,50.451845,-172.360716,185.477727
243.00000,-14526.557011,-13556.031985,-8286.611022,52.544831,-170.423345,186.682931
244.00000,-14472.968824,-13725.476419,-8099.336670,54.630259,-168.461463,187.861285
245.00000,-14417.299112,-13892.946834,-7910.897458,56.707831,-166.475353,189.012622
246.00000,-14359.555881,-14058.419144,-7721.320488,58.777247,-164.465300,190.136773
247.00000,-14299.747436,-14221.869550,-7530.633026,60.838209,-162.431594,191.233580
248.00000,-14237.882379,-14383.274544,-7338.862497,62.890422,-160.374526,192.302882
249.00000,-14173.969608,-14542.610913,-7146.036480,64.933589,-158.294393,193.344528
250.00000,-14108.018314,-14699.855741,-6952.182710,66.967418,-156.191494,194.358366
251.00000,-14040.037983,-14854.986413,-6757.329066,68.991615,-154.066131,195.344251
252.00000,-13970.038392,-15007.980617,-6561.503572,71.005890,-151.918610,196.302042
253.00000,-13898.029608,-15158.816350,-6364.734392,73.009952,-149.749240,197.231600
254.00000,-13824.021987,-15307.471919,-6167.049827,75.003515,-147.558333,198.132792
255.00000,-13748.026174,-15453.925942,-5968.478306,76.986290,-145.346204,199.005489
256.00000,-13670.053098,-15598.157358,-5769.048390,78.957993,-143.113171,199.849564
257.00000,-13590.113974,-15740.145423,-5568.788760,80.918340,-140.859555,200.664896
258.00000,-13508.220298,-15879.869715,-5367.728218,82.867049,-138.585680,201.451368
259.00000,-13424.383849,-16017.310139,-5165.895681,84.803840,-136.291874,202.208868
260.00000,-13338.616684,-16152.446928,-4963.320177,86.728434,-133.978466,202.937285
261.00000,-13250.931138,-16285.260648,-4760.030841,88.640555,-131.645789,203.636515
262.00000,-13161.339823,-16415.732196,-4556.056909,90.539928,-129.294179,204.306459
263.00000,-13069.855623,-16543.842807,-4351.427718,92.426279,-126.923973,204.947018
264.00000,-12976.491695,-16669.574057,-4146.172698,94.299337,-124.535513,205.558102
265.00000,-12881.261469,-16792.907863,-3940.321369,96.158833,-122.129142,206.139622
266.00000,-12784.178639,-16913.826486,-3733.903336,98.004499,-119.705206,206.691495
267.00000,-12685.257169,-17032.312536,-3526.948288,99.836070,-117.264054,207.213641
268.00000,-12584.511285,-17148.348973,-3319.485989,101.653283,-114.806037,207.705985
269.00000,-12481.955477,-17261.919107,-3111.546276,103.455875,-112.331509,208.168457
270.00000,-12377.604494,-17373.006605,-2903.159055,105.243588,-109.840824,208.600989
271.00000,-12271.473345,-17481.595489,-2694.354298,107.016165,-107.334342,209.003520
272.00000,-12163.577294,-17587.670144,-2485.162034,108.773351,-104.812424,209.375992
273.00000,-12053.931858,-17691.215312,-2275.612350,110.514893,-102.275430,209.718352
274.00000,-11942.552806,-17792.216101,-2065.735385,112.240540,-99.723728,210.030549
275.00000,-11829.456158,-17890.657987,-1855.561322,113.950045,-97.157683,210.312539
276.00000,-11714.658179,-17986.526809,-1645.120389,115.643161,-94.577665,210.564282
277.00000,-11598.175379,-18079.808782,-1434.442852,117.319646,-91.984044,210.785741
278.00000,-11480.024512,-18170.490488,-1223.559012,118.979257,-89.377194,210.976885
279.00000,-11360.222569,-18258.558885,-1012.499197,120.621756,-86.757490,211.137685
280.00000,-11238.786782,-18344.001308,-801.293764,122.246908,-84.125308,211.268120
281.00000,-11115.734614,-18426.805468,-589.973087,123.854478,-81.481027,211.368169
282.00000,-10991.083764,-18506.959456,-378.567559,125.444234,-78.825027,211.437819
283.00000,-10864.852159,-18584.451744,-167.107584,127.015949,-76.157691,211.477060
284.00000,-10737.057955,-18659.271187,44.376423,128.569397,-73.479401,211.485886
285.00000,-10607.719529,-18731.407024,255.854049,130.104353,-70.790544,211.464296
286.00000,-10476.855485,-18800.848881,467.294877,131.620598,-68.091505,211.412292
287.00000,-10344.484643,-18867.586770,678.668498,133.117913,-65.382674,211.329883
288.00000,-10210.626041,-18931.611094,889.944512,134.596082,-62.664439,211.217080
289.00000,-10075.298931,-18992.912644,1101.092533,136.054894,-59.937191,211.073900
290.00000,-9938.522776,-19051.482603,1312.082193,137.494138,-57.201323,210.900362
291.00000,-9800.317246,-19107.312548,1522.883147,138.913608,-54.457229,210.696493
292.00000,-9660.702220,-19160.394449,1733.465078,140.313098,-51.705302,210.462321
293.00000,-9519.697776,-19210.720673,1943.797699,141.692409,-48.945939,210.197880
294.00000,-9377.324195,-19258.283980,2153.850760,143.051341,-46.179536,209.903207
295.00000,-9233.601952,-19303.077531,2363.594050,144.389700,-43.406492,209.578347
296.00000,-9088.551717,-19345.094883,2572.997406,145.707292,-40.627205,209.223344
297.00000,-8942.194354,-19384.329993,2782.030708,147.003928,-37.842075,208.838250
298.00000,-8794.550909,-19420.777219,2990.663895,148.279422,-35.051502,208.423121
299.00000,-8645.642619,-19454.431317,3198.866959,149.533590,-32.255889,207.978017
300.00000,-8495.490899,-19485.287449,3406.609958,150.766252,-29.455636,207.503000
301.00000,-8344.117344,-19513.341177,3613.863012,151.977230,-26.651147,206.998141
302.00000,-8191.543724,-19538.588465,3820.596315,153.166351,-23.842824,206.463510
303.00000,-8037.791985,-19561.025683,4026.780134,154.333443,-21.031073,205.899185
304.00000,-7882.884237,-19580.649603,4232.384815,155.478339,-18.216297,205.305248
305.00000,-7726.842761,-19597.457404,4437.380788,156.600873,-15.398901,204.681784
306.00000,-7569.689998,-19611.446667,4641.738570,157.700885,-12.579291,204.028881
307.00000,-7411.448550,-19622.615382,4845.428769,158.778217,-9.757871,203.346635
308.00000,-7252.141176,-19630.961941,5048.422092,159.832712,-6.935048,202.635144
309.00000,-7091.790788,-19636.485145,5250.689342,160.864220,-4.111227,201.894509
310.00000,-6930.420448,-19639.184198,5452.201430,161.872593,-1.286815,201.124837
311.00000,-6768.053363,-19639.058714,5652.929374,162.857684,1.537782,200.326239
312.00000,-6604.712886,-19636.108709,5852.844305,163.819353,4.362157,199.498830
313.00000,-6440.422510,-19630.334608,6051.917471,164.757462,7.185906,198.642729
314.00000,-6275.205861,-19621.737242,6250.120240,165.671875,10.008621,197.758059
315.00000,-6109.086703,-19610.317846,6447.424108,166.562460,12.829896,196.844946
316.00000,-5942.088926,-19596.078064,6643.800696,167.429090,15.649326,195.903524
317.00000,-5774.236549,-19579.019944,6839.221763,168.271641,18.466506,194.933926
318.00000,-5605.553712,-19559.145938,7033.659202,169.089990,21.281030,193.936292
319.00000,-5436.064675,-19536.458905,7227.085049,169.884020,24.092493,192.910766
320.00000,-5265.793815,-19510.962108,7419.471486,170.653618,26.900491,191.857496
321.00000,-5094.765621,-19482.659213,7610.790843,171.398672,29.704620,190.776632
322.00000,-4923.004689,-19451.554292,7801.015603,172.119075,32.504477,189.668330
323.00000,-4750.535723,-19417.651818,7990.118410,172.814723,35.299659,188.532750
324.00000,-4577.383527,-19380.956667,8178.072065,173.485517,38.089764,187.370055
325.00000,-4403.573005,-19341.474117,8364.849537,174.131360,40.874391,186.180412
326.00000,-4229.129155,-19299.209845,8550.423963,174.752160,43.653139,184.963992
327.00000,-4054.077064,-19254.169931,8734.768654,175.347826,46.425610,183.720971
328.00000,-3878.441909,-19206.360852,8917.857096,175.918273,49.191403,182.451526
329.00000,-3702.248951,-19155.789484,9099.662959,176.463420,51.950121,181.155841
330.00000,-3525.523530,-19102.463100,9280.160094,176.983187,54.701368,179.834102
331.00000,-3348.291062,-19046.389370,9459.322541,177.477500,57.444748,178.486499
