"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
1902.00000,18559.412213,-37862.122338,-35.797587,165.644382,81.196547,-0.313814
1903.00000,18724.890715,-37780.557630,-36.111080,165.287541,81.920508,-0.313125
1904.00000,18890.010768,-37698.269690,-36.423882,164.927537,82.642900,-0.312431
1905.00000,19054.769210,-37615.260094,-36.735987,164.564375,83.363710,-0.311731
1906.00000,19219.162887,-37531.530431,-37.047389,164.198063,84.082925,-0.311025
1907.00000,19383.188654,-37447.082304,-37.358082,163.828608,84.800530,-0.310313
1908.00000,19546.843368,-37361.917330,-37.668059,163.456017,85.516511,-0.309595
1909.00000,19710.123899,-37276.037138,-37.977316,163.080296,86.230856,-0.308871
1910.00000,19873.027120,-37189.443373,-38.285845,162.701454,86.943549,-0.308141
1911.00000,20035.549912,-37102.137693,-38.593642,162.319497,87.654579,-0.307405
1912.00000,20197.689165,-37014.121768,-38.900700,161.934433,88.363930,-0.306664
1913.00000,20359.441775,-36925.397284,-39.207014,161.546269,89.071590,-0.305916
1914.00000,20520.804645,-36835.965938,-39.512577,161.155013,89.777545,-0.305163
1915.00000,20681.774686,-36745.829444,-39.817384,160.760671,90.481781,-0.304404
1916.00000,20842.348817,-36654.989526,-40.121428,160.363253,91.184286,-0.303639
1917.00000,21002.523964,-36563.447924,-40.424705,159.962764,91.885044,-0.302868
1918.00000,21162.297061,-36471.206390,-40.727208,159.559213,92.584044,-0.302091
1919.00000,21321.665049,-36378.266689,-41.028931,159.152608,93.281271,-0.301309
1920.00000,21480.624878,-36284.630601,-41.329870,158.742956,93.976713,-0.300521
1921.00000,21639.173504,-36190.299918,-41.630017,158.330265,94.670355,-0.299727
1922.00000,21797.307892,-36095.276446,-41.929367,157.914544,95.362186,-0.298927
1923.00000,21955.025016,-35999.562004,-42.227914,157.495799,96.052191,-0.298121
1924.00000,22112.321856,-35903.158424,-42.525654,157.074039,96.740357,-0.297310
1925.00000,22269.195401,-35806.067552,-42.822579,156.649273,97.426671,-0.296494
1926.00000,22425.642648,-35708.291246,-43.118685,156.221508,98.111120,-0.295671
1927.00000,22581.660602,-35609.831379,-43.413965,155.790752,98.793691,-0.294843
1928.00000,22737.246276,-35510.689834,-43.708415,155.357014,99.474371,-0.294009
1929.00000,22892.396692,-35410.868510,-44.002027,154.920302,100.153147,-0.293170
1930.00000,23047.108881,-35310.369317,-44.294798,154.480625,100.830005,-0.292325
1931.00000,23201.379880,-35209.194180,-44.586721,154.037990,101.504934,-0.291474
1932.00000,23355.206736,-35107.345035,-44.877790,153.592407,102.177919,-0.290618
1933.00000,23508.586504,-35004.823832,-45.168000,153.143883,102.848948,-0.289756
1934.00000,23661.516249,-34901.632534,-45.457346,152.692428,103.518008,-0.288889
1935.00000,23813.993043,-34797.773115,-45.745822,152.238049,104.185087,-0.288016
1936.00000,23966.013967,-34693.247565,-46.033422,151.780757,104.850171,-0.287138
1937.00000,24117.576110,-34588.057883,-46.320140,151.320558,105.513248,-0.286254
1938.00000,24268.676572,-34482.206084,-46.605973,150.857464,106.174306,-0.285364
1939.00000,24419.312460,-34375.694194,-46.890913,150.391481,106.833331,-0.284470
1940.00000,24569.480891,-34268.524252,-47.174956,149.922619,107.490310,-0.283569
1941.00000,24719.178989,-34160.698309,-47.458095,149.450887,108.145232,-0.282664
1942.00000,24868.403889,-34052.218430,-47.740327,148.976295,108.798084,-0.281753
1943.00000,25017.152735,-33943.086691,-48.021644,148.498851,109.448853,-0.280836
1944.00000,25165.422678,-33833.305181,-48.302042,148.018563,110.097527,-0.279914
1945.00000,25313.210882,-33722.876002,-48.581516,147.535443,110.744093,-0.278987
1946.00000,25460.514515,-33611.801267,-48.860060,147.049498,111.388540,-0.278055
1947.00000,25607.330760,-33500.083104,-49.137668,146.560738,112.030854,-0.277117
1948.00000,25753.656804,-33387.723650,-49.414337,146.069173,112.671023,-0.276174
1949.00000,25899.489848,-33274.725057,-49.690059,145.574811,113.309036,-0.275225
1950.00000,26044.827099,-33161.089488,-49.964830,145.077663,113.944879,-0.274271
1951.00000,26189.665775,-33046.819117,-50.238645,144.577737,114.578542,-0.273312
1952.00000,26334.003104,-32931.916133,-50.511498,144.075044,115.210011,-0.272348
1953.00000,26477.836323,-32816.382735,-50.783384,143.569592,115.839274,-0.271379
1954.00000,26621.162677,-32700.221135,-51.054298,143.061393,116.466320,-0.270404
1955.00000,26763.979425,-32583.433556,-51.324235,142.550455,117.091136,-0.269424
1956.00000,26906.283830,-32466.022234,-51.593189,142.036788,117.713711,-0.268439
1957.00000,27048.073170,-32347.989417,-51.861156,141.520402,118.334033,-0.267449
1958.00000,27189.344731,-32229.337364,-52.128131,141.001306,118.952089,-0.266454
1959.00000,27330.095806,-32110.068346,-52.394107,140.479512,119.567868,-0.265454
1960.00000,27470.323704,-31990.184647,-52.659081,139.955028,120.181359,-0.264448
1961.00000,27610.025738,-31869.688561,-52.923046,139.427866,120.792549,-0.263438
1962.00000,27749.199235,-31748.582396,-53.185999,138.898034,121.401426,-0.262422
1963.00000,27887.841531,-31626.868469,-53.447934,138.365543,122.007979,-0.261402
1964.00000,28025.949971,-31504.549111,-53.708845,137.830404,122.612197,-0.260376
1965.00000,28163.521912,-31381.626663,-53.968729,137.292626,123.214068,-0.259346
1966.00000,28300.554720,-31258.103478,-54.227579,136.752220,123.813580,-0.258310
1967.00000,28437.045772,-31133.981920,-54.485391,136.209196,124.410722,-0.257270
1968.00000,28572.992455,-31009.264367,-54.742161,135.663565,125.005482,-0.256225
1969.00000,28708.392167,-30883.953205,-54.997883,135.115336,125.597849,-0.255174
1970.00000,28843.242315,-30758.050832,-55.252551,134.564521,126.187812,-0.254119
1971.00000,28977.540319,-30631.559660,-55.506163,134.011131,126.775359,-0.253059
1972.00000,29111.283608,-30504.482110,-55.758712,133.455174,127.360480,-0.251994
1973.00000,29244.469620,-30376.820614,-56.010193,132.896663,127.943162,-0.250925
1974.00000,29377.095807,-30248.577616,-56.260603,132.335609,128.523396,-0.249850
1975.00000,29509.159630,-30119.755571,-56.509935,131.772020,129.101169,-0.248771
1976.00000,29640.658561,-29990.356945,-56.758186,131.205910,129.676470,-0.247687
1977.00000,29771.590082,-29860.384216,-57.005350,130.637287,130.249289,-0.246598
1978.00000,29901.951687,-29729.839870,-57.251424,130.066164,130.819615,-0.245505
1979.00000,30031.740880,-29598.726408,-57.496401,129.492551,131.387436,-0.244406
1980.00000,30160.955178,-29467.046339,-57.740278,128.916459,131.952743,-0.243304
1981.00000,30289.592106,-29334.802184,-57.983050,128.337899,132.515523,-0.242196
1982.00000,30417.649201,-29201.996474,-58.224711,127.756883,133.075767,-0.241084
1983.00000,30545.124014,-29068.631752,-58.465259,127.173420,133.633463,-0.239967
1984.00000,30672.014102,-28934.710570,-58.704687,126.587524,134.188601,-0.238846
1985.00000,30798.317038,-28800.235493,-58.942991,125.999204,134.741170,-0.237720
1986.00000,30924.030403,-28665.209095,-59.180167,125.408472,135.291160,-0.236589
1987.00000,31049.151791,-28529.633960,-59.416210,124.815339,135.838561,-0.235454
1988.00000,31173.678807,-28393.512683,-59.651117,124.219818,136.383360,-0.234315
1989.00000,31297.609067,-28256.847871,-59.884881,123.621918,136.925549,-0.233171
1990.00000,31420.940198,-28119.642140,-60.117499,123.021651,137.465117,-0.232022
1991.00000,31543.669840,-27981.898115,-60.348966,122.419030,138.002053,-0.230869
1992.00000,31665.795643,-27843.618435,-60.579278,121.814065,138.536348,-0.229712
1993.00000,31787.315269,-27704.805746,-60.808430,121.206768,139.067990,-0.228550
1994.00000,31908.226393,-27565.462705,-61.036419,120.597152,139.596971,-0.227384
1995.00000,32028.526699,-27425.591980,-61.263239,119.985226,140.123279,-0.226214
1996.00000,32148.213884,-27285.196248,-61.488886,119.371004,140.646905,-0.225039
1997.00000,32267.285658,-27144.278197,-61.713357,118.754496,141.167838,-0.223860
1998.00000,32385.739741,-27002.840525,-61.936646,118.135715,141.686069,-0.222676
1999.00000,32503.573865,-26860.885939,-62.158750,117.514673,142.201588,-0.221489
2000.00000,32620.785775,-26718.417156,-62.379663,116.891381,142.714384,-0.220297
2001.00000,32737.373227,-26575.436904,-62.599383,116.265852,143.224449,-0.219101
2002.00000,32853.333989,-26431.947919,-62.817905,115.638096,143.731771,-0.217901
2003.00000,32968.665842,-26287.952950,-63.035224,115.008128,144.236343,-0.216696
2004.00000,33083.366577,-26143.454751,-63.251336,114.375957,144.738153,-0.215487
2005.00000,33197.433999,-25998.456089,-63.466238,113.741597,145.237192,-0.214275
2006.00000,33310.865924,-25852.959741,-63.679925,113.105060,145.733452,-0.213058
2007.00000,33423.660181,-25706.968490,-63.892393,112.466358,146.226921,-0.211837
2008.00000,33535.814611,-25560.485133,-64.103638,111.825502,146.717591,-0.210612
2009.00000,33647.327066,-25413.512472,-64.313655,111.182506,147.205453,-0.209383
2010.00000,33758.195413,-25266.053322,-64.522442,110.537382,147.690497,-0.208150
2011.00000,33868.417528,-25118.110505,-64.729994,109.890141,148.172713,-0.206913
2012.00000,33977.991301,-24969.686853,-64.936307,109.240797,148.652093,-0.205672
2013.00000,34086.914636,-24820.785208,-65.141376,108.589362,149.128628,-0.204427
2014.00000,34195.185446,-24671.408420,-65.345199,107.935848,149.602307,-0.203178
2015.00000,34302.801660,-24521.559348,-65.547771,107.280268,150.073123,-0.201925
2016.00000,34409.761217,-24371.240862,-65.749088,106.622634,150.541066,-0.200669
2017.00000,34516.062070,-24220.455838,-65.949147,105.962959,151.006127,-0.199408
2018.00000,34621.702184,-24069.207163,-66.147943,105.301256,151.468298,-0.198144
2019.00000,34726.679536,-23917.497732,-66.345474,104.637537,151.927568,-0.196876
2020.00000,34830.992118,-23765.330450,-66.541734,103.971815,152.383931,-0.195604
2021.00000,34934.637931,-23612.708230,-66.736720,103.304102,152.837376,-0.194329
2022.00000,35037.614992,-23459.633993,-66.930429,102.634412,153.287896,-0.193050
2023.00000,35139.921331,-23306.110669,-67.122857,101.962757,153.735481,-0.191767
2024.00000,35241.554987,-23152.141198,-67.314000,101.289151,154.180124,-0.190480
2025.00000,35342.514016,-22997.728526,-67.503855,100.613605,154.621815,-0.189190
2026.00000,35442.796486,-22842.875610,-67.692417,99.936133,155.060546,-0.187896
2027.00000,35542.400475,-22687.585414,-67.879683,99.256749,155.496308,-0.186598
2028.00000,35641.324079,-22531.860911,-68.065651,98.575464,155.929094,-0.185297
2029.00000,35739.565402,-22375.705081,-68.250315,97.892292,156.358896,-0.183993
2030.00000,35837.122565,-22219.120915,-68.433673,97.207246,156.785703,-0.182685
2031.00000,35933.993699,-22062.111409,-68.615721,96.520340,157.209510,-0.181373
2032.00000,36030.176951,-21904.679569,-68.796455,95.831585,157.630307,-0.180058
2033.00000,36125.670480,-21746.828409,-68.975873,95.140997,158.048087,-0.178739
2034.00000,36220.472456,-21588.560951,-69.153970,94.448587,158.462841,-0.177417
2035.00000,36314.581066,-21429.880223,-69.330744,93.754369,158.874562,-0.176092
2036.00000,36407.994507,-21270.789265,-69.506190,93.058356,159.283241,-0.174763
2037.00000,36500.710993,-21111.291121,-69.680306,92.360561,159.688871,-0.173431
2038.00000,36592.728747,-20951.388845,-69.853089,91.660999,160.091444,-0.172096
2039.00000,36684.046008,-20791.085498,-70.024534,90.959682,160.490953,-0.170757
2040.00000,36774.661028,-20630.384148,-70.194638,90.256624,160.887389,-0.169415
2041.00000,36864.572074,-20469.287871,-70.363399,89.551838,161.280746,-0.168070
2042.00000,36953.777422,-20307.799752,-70.530813,88.845338,161.671015,-0.166721
2043.00000,37042.275366,-20145.922882,-70.696877,88.137137,162.058189,-0.165370
2044.00000,37130.064212,-19983.660359,-70.861588,87.427249,162.442261,-0.164015
2045.00000,37217.142279,-19821.015290,-71.024942,86.715687,162.823224,-0.162657
2046.00000,37303.507900,-19657.990789,-71.186937,86.002465,163.201069,-0.161296
2047.00000,37389.159423,-19494.589976,-71.347569,85.287597,163.575790,-0.159932
2048.00000,37474.095206,-19330.815978,-71.506836,84.571096,163.947380,-0.158565
2049.00000,37558.313625,-19166.671932,-71.664733,83.852976,164.315832,-0.157194
2050.00000,37641.813066,-19002.160980,-71.821259,83.133251,164.681138,-0.155821
2051.00000,37724.591933,-18837.286270,-71.976410,82.411935,165.043291,-0.154445
2052.00000,37806.648640,-18672.050958,-72.130183,81.689041,165.402286,-0.153066
2053.00000,37887.981616,-18506.458209,-72.282576,80.964583,165.758114,-0.151684
2054.00000,37968.589304,-18340.511191,-72.433585,80.238575,166.110768,-0.150299
2055.00000,38048.470162,-18174.213082,-72.583207,79.511032,166.460243,-0.148911
2056.00000,38127.622659,-18007.567065,-72.731440,78.781966,166.806532,-0.147520
2057.00000,38206.045282,-17840.576330,-72.878281,78.051392,167.149627,-0.146126
2058.00000,38283.736528,-17673.244074,-73.023726,77.319324,167.489522,-0.144730
2059.00000,38360.694911,-17505.573500,-73.167774,76.585776,167.826212,-0.143331
2060.00000,38436.918957,-17337.567818,-73.310422,75.850762,168.159688,-0.141929
2061.00000,38512.407206,-17169.230243,-73.451666,75.114296,168.489946,-0.140525
2062.00000,38587.158215,-17000.563999,-73.591504,74.376392,168.816978,-0.139117
2063.00000,38661.170552,-16831.572313,-73.729933,73.637064,169.140778,-0.137707
2064.00000,38734.442800,-16662.258422,-73.866951,72.896326,169.461341,-0.136295
2065.00000,38806.973557,-16492.625566,-74.002555,72.154193,169.778659,-0.134880
2066.00000,38878.761434,-16322.676993,-74.136743,71.410679,170.092728,-0.133462
2067.00000,38949.805057,-16152.415956,-74.269511,70.665798,170.403540,-0.132041
2068.00000,39020.103065,-15981.845713,-74.400858,69.919564,170.711091,-0.130619
2069.00000,39089.654114,-15810.969531,-74.530780,69.171992,171.015373,-0.129193
2070.00000,39158.456872,-15639.790680,-74.659276,68.423095,171.316382,-0.127765
2071.00000,39226.510021,-15468.312438,-74.786343,67.672889,171.614111,-0.126335
2072.00000,39293.812259,-15296.538087,-74.911978,66.921387,171.908555,-0.124902
2073.00000,39360.362298,-15124.470914,-75.036179,66.168604,172.199708,-0.123467
2074.00000,39426.158864,-14952.114215,-75.158944,65.414554,172.487565,-0.122030
2075.00000,39491.200696,-14779.471288,-75.280270,64.659252,172.772120,-0.120590
2076.00000,39555.486551,-14606.545439,-75.400155,63.902713,173.053368,-0.119148
2077.00000,39619.015197,-14433.339977,-75.518597,63.144950,173.331302,-0.117704
2078.00000,39681.785418,-14259.858219,-75.635593,62.385978,173.605919,-0.116257
2079.00000,39743.796013,-14086.103484,-75.751141,61.625812,173.877212,-0.114808
2080.00000,39805.045794,-13912.079101,-75.865239,60.864467,174.145177,-0.113357
2081.00000,39865.533590,-13737.788399,-75.977886,60.101956,174.409808,-0.111904
2082.00000,39925.258241,-13563.234715,-76.089077,59.338295,174.671101,-0.110448
2083.00000,39984.218606,-13388.421391,-76.198813,58.573497,174.929050,-0.108991
2084.00000,40042.413555,-13213.351773,-76.307089,57.807579,175.183650,-0.107531
2085.00000,40099.841973,-13038.029213,-76.413905,57.040554,175.434896,-0.106070
2086.00000,40156.502763,-12862.457066,-76.519258,56.272437,175.682785,-0.104606
2087.00000,40212.394839,-12686.638694,-76.623147,55.503243,175.927310,-0.103140
2088.00000,40267.517131,-12510.577462,-76.725569,54.732986,176.168467,-0.101673
2089.00000,40321.868584,-12334.276741,-76.826522,53.961682,176.406252,-0.100203
2090.00000,40375.448157,-12157.739905,-76.926004,53.189344,176.640660,-0.098732
2091.00000,40428.254826,-11980.970335,-77.024014,52.415989,176.871687,-0.097258
2092.00000,40480.287578,-11803.971413,-77.120549,51.641630,177.099328,-0.095783
2093.00000,40531.545419,-11626.746529,-77.215609,50.866282,177.323578,-0.094306
2094.00000,40582.027366,-11449.299074,-77.309190,50.089961,177.544434,-0.092827
2095.00000,40631.732453,-11271.632446,-77.401291,49.312680,177.761892,-0.091346
2096.00000,40680.659730,-11093.750046,-77.491911,48.534456,177.975946,-0.089864
2097.00000,40728.808258,-10915.655279,-77.581047,47.755303,178.186594,-0.088380
2098.00000,40776.177117,-10737.351553,-77.668698,46.975235,178.393830,-0.086894
2099.00000,40822.765400,-10558.842284,-77.754863,46.194269,178.597652,-0.085407
2100.00000,40868.572215,-10380.130887,-77.839539,45.412418,178.798054,-0.083917
2101.00000,40913.596685,-10201.220783,-77.922725,44.629697,178.995034,-0.082427
2102.00000,40957.837948,-10022.115398,-78.004420,43.846123,179.188588,-0.080934
2103.00000,41001.295157,-9842.818161,-78.084621,43.061709,179.378711,-0.079440
2104.00000,41043.967481,-9663.332502,-78.163327,42.276470,179.565400,-0.077945
2105.00000,41085.854102,-9483.661859,-78.240538,41.490423,179.748652,-0.076448
2106.00000,41126.954218,-9303.809671,-78.316251,40.703581,179.928463,-0.074950
2107.00000,41167.267044,-9123.779381,-78.390464,39.915960,180.104830,-0.073450
2108.00000,41206.791807,-8943.574434,-78.463177,39.127575,180.277749,-0.071949
2109.00000,41245.527750,-8763.198281,-78.534388,38.338440,180.447217,-0.070446
2110.00000,41283.474132,-8582.654375,-78.604096,37.548572,180.613230,-0.068942
2111.00000,41320.630227,-8401.946171,-78.672299,36.757985,180.775786,-0.067437
2112.00000,41356.995323,-8221.077129,-78.738996,35.966695,180.934882,-0.065931
2113.00000,41392.568724,-8040.050712,-78.804186,35.174716,181.090514,-0.064423
2114.00000,41427.349749,-7858.870384,-78.867867,34.382063,181.242679,-0.062914
2115.00000,41461.337733,-7677.539615,-78.930038,33.588753,181.391375,-0.061404
2116.00000,41494.532025,-7496.061874,-78.990699,32.794799,181.536598,-0.059892
2117.00000,41526.931989,-7314.440637,-79.049848,32.000218,181.678346,-0.058380
2118.00000,41558.537005,-7132.679380,-79.107483,31.205024,181.816617,-0.056866
2119.00000,41589.346468,-6950.781582,-79.163604,30.409232,181.951407,-0.055351
2120.00000,41619.359788,-6768.750726,-79.218210,29.612859,182.082714,-0.053835
2121.00000,41648.576392,-6586.590296,-79.271300,28.815919,182.210535,-0.052319
2122.00000,41676.995718,-6404.303780,-79.322872,28.018427,182.334868,-0.050801
2123.00000,41704.617224,-6221.894666,-79.372925,27.220399,182.455711,-0.049282
2124.00000,41731.440381,-6039.366447,-79.421459,26.421849,182.573061,-0.047762
2125.00000,41757.464675,-5856.722616,-79.468473,25.622794,182.686916,-0.046242
2126.00000,41782.689608,-5673.966670,-79.513966,24.823248,182.797274,-0.044720
2127.00000,41807.114697,-5491.102108,-79.557936,24.023228,182.904132,-0.043198
2128.00000,41830.739475,-5308.132431,-79.600384,23.222747,183.007490,-0.041674
2129.00000,41853.563489,-5125.061139,-79.641308,22.421822,183.107343,-0.040150
2130.00000,41875.586302,-4941.891739,-79.680707,21.620467,183.203692,-0.038625
2131.00000,41896.807493,-4758.627737,-79.718581,20.818699,183.296534,-0.037100
2132.00000,41917.226656,-4575.272640,-79.754929,20.016532,183.385867,-0.035574
2133.00000,41936.843400,-4391.829960,-79.789751,19.213982,183.471689,-0.034047
2134.00000,41955.657348,-4208.303206,-79.823045,18.411064,183.553999,-0.032519
2135.00000,41973.668142,-4024.695894,-79.854811,17.607794,183.632795,-0.030991
2136.00000,41990.875436,-3841.011537,-79.885048,16.804186,183.708077,-0.029462
2137.00000,42007.278901,-3657.253651,-79.913756,16.000257,183.779841,-0.027933
2138.00000,42022.878222,-3473.425755,-79.940935,15.196022,183.848087,-0.026403
2139.00000,42037.673102,-3289.531367,-79.966583,14.391495,183.912814,-0.024872
2140.00000,42051.663257,-3105.574008,-79.990700,13.586694,183.974020,-0.023341
2141.00000,42064.848419,-2921.557199,-80.013287,12.781632,184.031705,-0.021810
2142.00000,42077.228336,-2737.484463,-80.034341,11.976325,184.085866,-0.020278
2143.00000,42088.802771,-2553.359324,-80.053864,11.170790,184.136504,-0.018746
2144.00000,42099.571501,-2369.185305,-80.071854,10.365040,184.183616,-0.017214
2145.00000,42109.534322,-2184.965933,-80.088311,9.559092,184.227203,-0.015681
2146.00000,42118.691043,-2000.704735,-80.103236,8.752961,184.267264,-0.014148
2147.00000,42127.041487,-1816.405237,-80.116627,7.946662,184.303796,-0.012614
2148.00000,42134.585496,-1632.070968,-80.128484,7.140212,184.336801,-0.011081
2149.00000,42141.322924,-1447.705456,-80.138807,6.333624,184.366277,-0.009547
2150.00000,42147.253643,-1263.312231,-80.147597,5.526915,184.392223,-0.008013
2151.00000,42152.377540,-1078.894823,-80.154852,4.720101,184.414640,-0.006479
2152.00000,42156.694516,-894.456761,-80.160573,3.913196,184.433527,-0.004944
2153.00000,42160.204488,-710.001576,-80.164759,3.106217,184.448883,-0.003410
2154.00000,42162.907390,-525.532800,-80.167411,2.299177,184.460708,-0.001875
2155.00000,42164.803169,-341.053964,-80.168528,1.492094,184.469002,-0.000341
2156.00000,42165.891790,-156.568599,-80.168111,0.684982,184.473764,0.001194
2157.00000,42166.173232,27.919763,-80.166159,-0.122142,184.474996,0.002728
2158.00000,42165.647488,212.407591,-80.162672,-0.929265,184.472695,0.004263
2159.00000,42164.314570,396.891352,-80.157651,-1.736370,184.466864,0.005797
2160.00000,42162.174502,581.367516,-80.151096,-2.543441,184.457501,0.007331
2161.00000,42159.227326,765.832551,-80.143006,-3.350464,184.444608,0.008865
2162.00000,42155.473098,950.282925,-80.133382,-4.157423,184.428183,0.010399
2163.00000,42150.911890,1134.715109,-80.122224,-4.964302,184.408228,0.011933
2164.00000,42145.543790,1319.125570,-80.109532,-5.771086,184.384743,0.013467
2165.00000,42139.368899,1503.510780,-80.095307,-6.577759,184.357728,0.015000
2166.00000,42132.387337,1687.867208,-80.079549,-7.384307,184.327184,0.016533
2167.00000,42124.599236,1872.191325,-80.062258,-8.190713,184.293111,0.018066
2168.00000,42116.004747,2056.479603,-80.043434,-8.996963,184.255511,0.019598
2169.00000,42106.604033,2240.728514,-80.023078,-9.803040,184.214383,0.021130
2170.00000,42096.397274,2424.934531,-80.001190,-10.608930,184.169729,0.022661
2171.00000,42085.384666,2609.094127,-79.977771,-11.414616,184.121549,0.024193
2172.00000,42073.566420,2793.203778,-79.952820,-12.220084,184.069845,0.025723
2173.00000,42060.942762,2977.259958,-79.926339,-13.025318,184.014617,0.027253
2174.00000,42047.513934,3161.259145,-79.898329,-13.830303,183.955866,0.028783
2175.00000,42033.280192,3345.197816,-79.868788,-14.635023,183.893595,0.030312
2176.00000,42018.241809,3529.072450,-79.837719,-15.439463,183.827802,0.031841
2177.00000,42002.399073,3712.879528,-79.805122,-16.243607,183.758491,0.033368
2178.00000,41985.752287,3896.615529,-79.770997,-17.047441,183.685662,0.034896
2179.00000,41968.301770,4080.276939,-79.735344,-17.850948,183.609317,0.036422
2180.00000,41950.047857,4263.860239,-79.698166,-18.654113,183.529457,0.037948
2181.00000,41930.990895,4447.361917,-79.659462,-19.456921,183.446084,0.039473
2182.00000,41911.131251,4630.778459,-79.619233,-20.259357,183.359199,0.040998
2183.00000,41890.469305,4814.106355,-79.577480,-21.061405,183.268804,0.042521
2184.00000,41869.005451,4997.342094,-79.534203,-21.863049,183.174900,0.044044
2185.00000,41846.740101,5180.482169,-79.489404,-22.664276,183.077490,0.045566
2186.00000,41823.673681,5363.523075,-79.443084,-23.465068,182.976576,0.047087
2187.00000,41799.806632,5546.461307,-79.395243,-24.265411,182.872159,0.048607
2188.00000,41775.139412,5729.293363,-79.345881,-25.065290,182.764241,0.050127
2189.00000,41749.672493,5912.015744,-79.295001,-25.864689,182.652824,0.051645
2190.00000,41723.406362,6094.624952,-79.242604,-26.663592,182.537911,0.053162
2191.00000,41696.341522,6277.117490,-79.188689,-27.461986,182.419504,0.054679
2192.00000,41668.478491,6459.489866,-79.133258,-28.259853,182.297604,0.056194
2193.00000,41639.817802,6641.738588,-79.076313,-29.057180,182.172215,0.057708
2194.00000,41610.360005,6823.860168,-79.017853,-29.853950,182.043338,0.059221
2195.00000,41580.105662,7005.851118,-78.957881,-30.650149,181.910977,0.060733
2196.00000,41549.055354,7187.707957,-78.896398,-31.445761,181.775134,0.062244
2197.00000,41517.209674,7369.427201,-78.833405,-32.240771,181.635810,0.063753
2198.00000,41484.569233,7551.005373,-78.768902,-33.035164,181.493010,0.065262
2199.00000,41451.134655,7732.438996,-78.702891,-33.828925,181.346735,0.066769
2200.00000,41416.906579,7913.724598,-78.635374,-34.622038,181.196989,0.068275
2201.00000,41381.885662,8094.858707,-78.566352,-35.414488,181.043774,0.069779
2202.00000,41346.072574,8275.837857,-78.495826,-36.206260,180.887093,0.071282
2203.00000,41309.468000,8456.658584,-78.423797,-36.997339,180.726950,0.072784
2204.00000,41272.072641,8637.317424,-78.350266,-37.787710,180.563347,0.074285
2205.00000,41233.887213,8817.810921,-78.275236,-38.577358,180.396288,0.075784
2206.00000,41194.912446,8998.135620,-78.198708,-39.366267,180.225775,0.077281
2207.00000,41155.149088,9178.288067,-78.120683,-40.154423,180.051812,0.078777
2208.00000,41114.597898,9358.264815,-78.041162,-40.941809,179.874403,0.080272
2209.00000,41073.259655,9538.062418,-77.960147,-41.728412,179.693550,0.081765
2210.00000,41031.135147,9717.677434,-77.877640,-42.514217,179.509257,0.083256
2211.00000,40988.225183,9897.106426,-77.793642,-43.299207,179.321528,0.084746
2212.00000,40944.530584,10076.345958,-77.708155,-44.083369,179.130366,0.086235
2213.00000,40900.052185,10255.392598,-77.621180,-44.866686,178.935775,0.087721
2214.00000,40854.790839,10434.242921,-77.532720,-45.649145,178.737759,0.089206
2215.00000,40808.747411,10612.893501,-77.442775,-46.430730,178.536321,0.090689
2216.00000,40761.922784,10791.340919,-77.351348,-47.211426,178.331466,0.092171
2217.00000,40714.317854,10969.581759,-77.258440,-47.991219,178.123196,0.093651
2218.00000,40665.933531,11147.612608,-77.164054,-48.770092,177.911517,0.095129
2219.00000,40616.770743,11325.430060,-77.068190,-49.548032,177.696432,0.096605
2220.00000,40566.830430,11503.030710,-76.970850,-50.325024,177.477946,0.098079
2221.00000,40516.113548,11680.411157,-76.872038,-51.101052,177.256062,0.099551
2222.00000,40464.621068,11857.568007,-76.771754,-51.876102,177.030785,0.101022
2223.00000,40412.353976,12034.497869,-76.670000,-52.650159,176.802119,0.102490
2224.00000,40359.313272,12211.197354,-76.566778,-53.423208,176.570068,0.103957
2225.00000,40305.499973,12387.663082,-76.462091,-54.195234,176.334637,0.105422
2226.00000,40250.915107,12563.891672,-76.355940,-54.966223,176.095831,0.106884
2227.00000,40195.559720,12739.879753,-76.248328,-55.736160,175.853654,0.108345
2228.00000,40139.434871,12915.623955,-76.139256,-56.505030,175.608111,0.109803
2229.00000,40082.541635,13091.120914,-76.028726,-57.272818,175.359205,0.111259
2230.00000,40024.881102,13266.367271,-75.916741,-58.039509,175.106943,0.112714
2231.00000,39966.454374,13441.359669,-75.803303,-58.805090,174.851329,0.114166
2232.00000,39907.262570,13616.094761,-75.688413,-59.569545,174.592368,0.115616
2233.00000,39847.306824,13790.569201,-75.572075,-60.332860,174.330064,0.117063
2234.00000,39786.588282,13964.779648,-75.454290,-61.095019,174.064423,0.118509
2235.00000,39725.108109,14138.722768,-75.335061,-61.856009,173.795451,0.119952
2236.00000,39662.867479,14312.395232,-75.214389,-62.615815,173.523151,0.121393
2237.00000,39599.867585,14485.793714,-75.092278,-63.374423,173.247529,0.122831
2238.00000,39536.109633,14658.914895,-74.968729,-64.131817,172.968591,0.124268
2239.00000,39471.594843,14831.755461,-74.843746,-64.887983,172.686342,0.125701
2240.00000,39406.324451,15004.312104,-74.717329,-65.642908,172.400787,0.127133
2241.00000,39340.299705,15176.581520,-74.589482,-66.396575,172.111932,0.128562
2242.00000,39273.521870,15348.560412,-74.460207,-67.148972,171.819782,0.129988
2243.00000,39205.992224,15520.245487,-74.329507,-67.900084,171.524343,0.131412
