7259.43318,7377.51274,118.08,G2,33
7467.01242,7584.94095,117.929,G2,33
8067.16567,8180.74947,113.584,G2,33
8251.65231,8409.16922,157.517,G2,33
0,119.49337,119.493,G2,34
492.89046,926.1014,433.211,G2,34
1374.89823,1555.38089,180.483,G2,34
1612.03813,1730.01849,117.98,G2,34
2209.83237,2333.29754,123.465,G2,34
2421.8049,2536.17599,114.371,G2,34
3019.71037,3131.73385,112.023,G2,34
3211.34279,3353.79602,142.453,G2,34
3824.07781,4225.0353,400.957,G2,34
4628.69064,5075.51755,446.827,G2,34
5439.37996,5888.98809,449.608,G2,34
6275.81275,6694.29052,418.478,G2,34
7157.36221,7312.9721,155.61,G2,34
7385.00857,7498.32041,113.312,G2,34
7980.73209,8098.19327,117.461,G2,34
8187.67821,8306.25221,118.574,G2,34
0,22.92615,22.926,G2,35
389.51996,840.71791,451.198,G2,35
1215.38842,1647.13335,431.745,G2,35
2098.12834,2274.8227,176.694,G2,35
2333.90838,2451.04552,117.137,G2,35
2931.26512,3053.84,122.575,G2,35
3142.60809,3257.38842,114.78,G2,35
3740.79079,3852.91458,112.124,G2,35
3931.49813,4075.79415,144.296,G2,35
4545.08866,4949.24327,404.155,G2,35
5349.79467,5797.16417,447.37,G2,35
6160.87663,6610.1317,449.255,G2,35
6999.2389,7415.30585,416.067,G2,35
7879.71727,8032.92811,153.211,G2,35
8106.38162,8219.37461,112.993,G2,35
302.19332,744.85569,442.662,G2,36
1110.86959,1561.93077,451.061,G2,36
1937.97725,2368.16251,430.185,G2,36
2821.22198,2994.3545,173.133,G2,36
3055.69126,3172.07511,116.384,G2,36
3652.67561,3774.40268,121.727,G2,36
3863.39134,3978.61307,115.222,G2,36
4461.86564,4574.12773,112.262,G2,36
4651.6199,4797.85093,146.231,G2,36
5266.09999,5673.30993,407.21,G2,36
6070.90566,6518.77874,447.873,G2,36
6882.3988,7331.26704,448.868,G2,36
7722.81295,8136.31993,413.507,G2,36
8601.99383,8640,38.006,G2,36
219.02446,602.64153,383.617,G2,37
1023.26248,1466.73723,443.475,G2,37
1832.23726,2283.13247,450.895,G2,37
2660.66355,3089.18915,428.526,G2,37
3544.18716,3713.96599,169.779,G2,37
3777.39686,3893.10762,115.711,G2,37
4374.06517,4494.98528,120.92,G2,37
4584.15462,4699.85052,115.696,G2,37
5182.93519,5295.37497,112.44,G2,37
5371.70623,5519.97024,148.264,G2,37
5987.11198,6397.22672,410.115,G2,37
6792.02374,7240.36314,448.339,G2,37
7603.94775,8052.39448,448.447,G2,37
8446.53912,8640,193.461,G2,37
135.32696,247.30652,111.98,G2,38
330.41603,466.31702,135.901,G2,38
940.03564,1327.19721,387.162,G2,38
1744.33676,2188.57359,444.237,G2,38
2553.62403,3004.32334,450.699,G2,38
3383.45433,3810.2134,426.759,G2,38
4267.03203,4433.64882,166.617,G2,38
4499.03359,4614.14318,115.11,G2,38
5095.43476,5215.58784,120.153,G2,38
5304.89835,5421.10137,116.203,G2,38
5903.99972,6016.65845,112.659,G2,38
6091.75514,6242.1566,150.401,G2,38
6708.12476,7120.98997,412.865,G2,38
7513.14931,7961.91887,448.77,G2,38
8325.52506,8640,314.475,G2,38
0,270.32367,270.324,G3,11
676.65307,1122.83591,446.183,G3,11
1487.10702,1936.795,449.688,G3,11
2322.12878,2742.26158,420.133,G3,11
3204.01078,3361.73,157.719,G3,11
3432.64925,3546.31976,113.671,G3,11
4028.37344,4146.40747,118.034,G3,11
4235.9702,4354.10891,118.139,G3,11
4836.12064,4949.852,113.731,G3,11
5020.5209,5178.66185,158.141,G3,11
5640.17372,6060.66636,420.493,G3,11
6445.66294,6895.40123,449.738,G3,11
7259.70971,7705.79515,446.085,G3,11
8112.65533,8510.37933,397.724,G3,11
0,123.16803,123.168,G3,12
593.06749,994.61157,401.544,G3,12
1397.7539,1844.51186,446.758,G3,12
2208.58676,2657.94763,449.361,G3,12
3045.43568,3463.27984,417.844,G3,12
3926.4351,4081.65239,155.217,G3,12
4154.05915,4267.37267,113.314,G3,12
4749.67181,4867.09397,117.422,G3,12
4956.6341,5075.42627,118.792,G3,12
5557.16885,5671.31713,114.148,G3,12
5740.38606,5901.19043,160.804,G3,12
6361.19387,6783.81712,422.623,G3,12
7166.82599,7616.85409,450.028,G3,12
7981.42699,8426.88864,445.462,G3,12
0,26.52371,26.524,G3,13
509.73924,621.95964,112.22,G3,13
700.39906,845.18097,144.782,G3,13
1314.08019,1718.77261,404.692,G3,13
2118.86126,2566.1545,447.293,G3,13
2930.09108,3379.09154,449,G3,13
3768.88394,4184.29676,415.413,G3,13
4648.77655,4801.62025,152.844,G3,13
4875.42511,4988.42977,113.005,G3,13
5470.95466,5587.79988,116.845,G3,13
5677.27866,5796.76086,119.482,G3,13
6278.21332,6392.83404,114.621,G3,13
6460.19757,6623.81572,163.618,G3,13
7082.21578,7506.84152,424.626,G3,13
7887.99848,8338.2849,450.286,G3,13
421.62067,543.26719,121.647,G3,14
632.35888,747.75336,115.394,G3,14
1230.81507,1343.18128,112.366,G3,14
1420.51645,1567.25315,146.737,G3,14
2035.09348,2442.79295,407.699,G3,14
2839.9757,3287.76544,447.79,G3,14
3651.62116,4100.22739,448.606,G3,14
4492.47919,4905.31247,412.833,G3,14
5371.04077,5521.63056,150.59,G3,14
5596.75018,5709.49134,112.741,G3,14
6192.22273,6308.52524,116.303,G3,14
6397.90363,6518.11345,120.21,G3,14
6999.25428,7114.40734,115.153,G3,14
7179.95063,7346.54504,166.594,G3,14
7803.23964,8229.74718,426.508,G3,14
8609.1808,8640,30.819,G3,14
313.35453,482.57328,169.219,G3,15
546.49528,662.1462,115.651,G3,15
1143.00896,1263.85594,120.847,G3,15
1353.12015,1468.996,115.876,G3,15
1951.88565,2064.43744,112.552,G3,15
2140.5981,2289.38886,148.791,G3,15
2756.10747,3166.665,410.558,G3,15
3561.0973,4009.34653,448.249,G3,15
4373.17835,4821.35526,448.177,G3,15
5216.22489,5626.32716,410.102,G3,15
6093.23298,6241.68068,148.448,G3,15
6318.03683,6430.55782,112.521,G3,15
6913.4767,7029.27008,115.793,G3,15
7118.50896,7239.48513,120.976,G3,15
7720.29195,7836.0427,115.751,G3,15
7899.63958,8069.38566,169.746,G3,15
8524.2656,8640,115.734,G3,15
152.98809,579.19668,426.209,G3,16
1036.1764,1202.27308,166.097,G3,16
1268.12014,1383.18436,115.064,G3,16
1864.37744,1984.46451,120.087,G3,16
2073.86184,2190.2522,116.39,G3,16
2672.95124,2785.73022,112.779,G3,16
2860.64192,3011.59242,150.951,G3,16
3477.12229,3890.38606,413.264,G3,16
4282.22648,4730.89932,448.673,G3,16
5094.76425,5542.47573,447.711,G3,16
5940.12142,6347.34093,407.22,G3,16
6815.35803,6961.76828,146.41,G3,16
7039.28736,7151.62926,112.342,G3,16
7634.7172,7750.03458,115.317,G3,16
7839.09454,7960.87681,121.782,G3,16
8441.32654,8557.74676,116.42,G3,16
8619.25762,8640,20.742,G3,16
44.21623,494.46258,450.246,G3,17
875.9124,1300.22023,424.308,G3,17
1758.88817,1922.036,163.148,G3,17
1989.68389,2104.22585,114.542,G3,17
2585.72709,2705.09267,119.366,G3,17
2794.58403,2911.52262,116.939,G3,17
3394.01203,3507.06167,113.05,G3,17
3580.64552,3733.86882,153.223,G3,17
4198.13816,4613.95702,415.819,G3,17
5003.36351,5452.42512,449.062,G3,17
5816.38027,6263.58889,447.209,G3,17
6664.16549,7068.35413,404.189,G3,17
7537.42039,7681.89129,144.471,G3,17
7760.50361,7872.70599,112.202,G3,17
8355.94486,8470.81892,114.874,G3,17
8559.66008,8640,80.34,G3,17
0,401.12475,401.125,G3,18
765.65053,1215.63349,449.983,G3,18
1598.95687,2021.24183,422.285,G3,18
2481.49734,2641.85653,160.359,G3,18
2711.19208,2825.27092,114.079,G3,18
3307.0588,3425.74037,118.682,G3,18
3515.28678,3632.80796,117.521,G3,18
4115.06847,4228.43462,113.366,G3,18
4300.60621,4456.22338,155.617,G3,18
4919.15518,5337.38194,418.227,G3,18
5724.50886,6173.92528,449.416,G3,18
6538.0282,6984.69526,446.667,G3,18
7388.34832,7789.36685,401.019,G3,18
8259.42421,8402.0479,142.624,G3,18
8481.6873,8593.78831,112.101,G3,18
380.61623,804.799,424.183,G3,21
1186.43326,1636.51233,450.079,G3,21
2001.60217,2446.31313,444.711,G3,21
2859.45317,3250.80474,391.352,G3,21
3723.22847,3861.12736,137.899,G3,21
3943.43417,4055.5159,112.082,G3,21
4539.01914,4652.55712,113.538,G3,21
4740.23449,4866.63209,126.398,G3,21
5344.82306,5465.9073,121.084,G3,21
5514.71548,5707.38412,192.669,G3,21
6148.89061,6585.41101,436.52,G3,21
6956.21187,7407.31996,451.108,G3,21
7777.27298,8214.85106,437.578,G3,21
297.6007,412.74195,115.141,G3,22
478.62804,644.89047,166.262,G3,22
1101.64166,1527.71897,426.077,G3,22
1907.61628,2357.92753,450.311,G3,22
2723.39389,3167.39773,444.004,G3,22
3583.9482,3971.81909,387.871,G3,22
4445.04209,4581.40211,136.36,G3,22
4664.50759,4776.62474,112.117,G3,22
5260.19451,5373.44315,113.249,G3,22
5460.70105,5588.16706,127.466,G3,22
6065.8457,6188.26833,122.423,G3,22
6233.66455,6431.17229,197.508,G3,22
6869.9387,7307.61845,437.68,G3,22
7677.49113,8128.59785,451.107,G3,22
8499.48643,8640,140.514,G3,22
211.73319,327.67374,115.941,G3,23
416.99618,537.94608,120.95,G3,23
1018.64066,1134.36963,115.729,G3,23
1198.32972,1367.71527,169.386,G3,23
1822.66913,2250.52729,427.858,G3,23
2628.80954,3079.32261,450.513,G3,23
3445.22754,3888.47686,443.249,G3,23
4308.45249,4692.83392,384.381,G3,23
5166.81288,5301.70388,134.891,G3,23
5385.55468,5497.7407,112.186,G3,23
5981.36006,6094.35081,112.991,G3,23
6181.14564,6309.73066,128.585,G3,23
6786.86666,6910.83316,123.966,G3,23
6952.40612,7155.11155,202.705,G3,23
7590.9907,8029.76088,438.77,G3,23
8398.78484,8640,241.215,G3,23
113.41324,260.20135,146.788,G3,24
337.63287,450.06716,112.434,G3,24
932.97801,1048.43745,115.459,G3,24
1137.58656,1259.33772,121.751,G3,24
1739.67759,1856.06476,116.387,G3,24
1917.96167,2090.65743,172.696,G3,24
2543.69906,2973.23136,429.532,G3,24
3350.01363,3800.69855,450.685,G3,24
4167.10595,4609.55086,442.445,G3,24
5032.92953,5261.64096,228.711,G3,24
5279.43737,5413.84933,134.412,G3,24
5888.54343,6022.03168,133.488,G3,24
6106.57647,6218.86411,112.288,G3,24
6702.51624,6815.28058,112.764,G3,24
6901.56768,7031.32454,129.757,G3,24
7507.88605,7633.66682,125.781,G3,24
7670.87534,7879.19574,208.32,G3,24
8312.0467,8640,327.953,G3,24
0,366.74744,366.747,G3,25
835.4871,980.32215,144.835,G3,25
1058.85551,1171.1452,112.29,G3,25
1654.20988,1769.22096,115.011,G3,25
1858.15705,1980.75016,122.593,G3,25
2460.71163,2577.83514,117.124,G3,25
2637.51591,2813.72438,176.208,G3,25
3264.73153,3695.83776,431.106,G3,25
4071.22884,4522.05617,450.827,G3,25
4889.03161,5330.61982,441.588,G3,25
5757.3445,5978.00216,220.658,G3,25
6004.36635,6134.86558,130.499,G3,25
6610.23595,6742.3847,132.149,G3,25
6827.57371,6939.99535,112.422,G3,25
7423.66347,7536.23292,112.569,G3,25
7621.96667,7752.95049,130.984,G3,25
8228.90422,8356.88103,127.977,G3,25
8388.95977,8603.41303,214.453,G3,25
0,283.02376,283.024,G3,26
686.36059,1087.76204,401.401,G3,26
1557.50194,1700.47673,142.975,G3,26
1780.04538,1892.2288,112.183,G3,26
2375.42937,2490.02437,114.595,G3,26
2578.70738,2702.18471,123.477,G3,26
3181.74306,3299.69062,117.948,G3,26
3356.98272,3536.92396,179.941,G3,26
3985.76668,4418.35311,432.586,G3,26
4792.45571,5243.39637,450.941,G3,26
5611.00784,6051.68404,440.676,G3,26
6481.66711,6695.54278,213.876,G3,26
6728.12044,6855.88264,127.762,G3,26
7331.89268,7462.76206,130.869,G3,26
7548.54718,7661.13479,112.588,G3,26
8144.80214,8257.2085,112.406,G3,26
8342.34189,8474.6103,132.268,G3,26
0,193.61762,193.618,G3,27
558.13534,1004.12643,445.991,G3,27
1410.62998,1808.77633,398.146,G3,27
2279.46155,2420.66344,141.202,G3,27
2501.20422,2613.31824,112.114,G3,27
3096.63707,3210.84809,114.211,G3,27
3299.23728,3423.64236,124.405,G3,27
3902.77193,4021.64319,118.871,G3,27
4076.34962,4260.26332,183.914,G3,27
4706.8047,5140.78341,433.979,G3,27
5513.69484,5964.71998,451.025,G3,27
6333.0377,6772.74386,439.706,G3,27
7205.87299,7413.66829,207.795,G3,27
7451.29391,7576.901,125.607,G3,27
8053.51558,8183.16316,129.648,G3,27
8269.49752,8382.28281,112.785,G3,27
0,81.76035,81.76,G3,28
465.26002,915.07605,449.816,G3,28
1279.8501,1725.22287,445.373,G3,28
2135.00304,2529.79053,394.787,G3,28
3001.36927,3140.88077,139.512,G3,28
3222.33338,3334.41384,112.08,G3,28
3817.83348,3931.69221,113.859,G3,28
4019.74647,4145.12439,125.378,G3,28
4623.79853,4743.7084,119.91,G3,28
4795.60087,4983.74844,188.148,G3,28
5427.84601,5863.13433,435.288,G3,28
6234.94673,6686.02752,451.081,G3,28
7055.1248,7493.79948,438.675,G3,28
7929.94459,8132.16547,202.221,G3,28
8174.09996,8297.92058,123.821,G3,28
85.05385,208.80184,123.748,G3,31
250.41044,452.73185,202.321,G3,31
889.06792,1328.13659,439.069,G3,31
1696.72533,2148.15284,451.428,G3,31
2519.50007,2955.13128,435.631,G3,31
3399.61416,3587.54917,187.935,G3,31
3639.3045,3759.07067,119.766,G3,31
4238.08946,4363.26745,125.178,G3,31
4451.20268,4564.91774,113.715,G3,31
5048.64559,5160.58038,111.935,G3,31
5241.87768,5381.2306,139.353,G3,31
5853.15385,6248.05652,394.903,G3,31
6657.61453,7103.36309,445.749,G3,31
7467.64154,7917.80268,450.161,G3,31
8300.89578,8640,339.104,G3,31
0.80878,113.4383,112.63,G3,32
199.63221,329.12407,129.492,G3,32
806.06963,931.62119,125.552,G3,32
968.8839,1176.83864,207.955,G3,32
1610.11986,2050.21782,440.098,G3,32
2418.02867,2869.39994,451.371,G3,32
3241.84972,3676.16863,434.319,G3,32
4123.10826,4306.79387,183.686,G3,32
4361.36652,4480.09349,118.727,G3,32
4959.5649,5083.77273,124.208,G3,32
5172.04244,5286.10951,114.067,G3,32
5769.73678,5881.70658,111.97,G3,32
5962.08938,6103.13288,141.043,G3,32
6574.16422,6972.4758,398.312,G3,32
7378.70701,7825.07176,446.365,G3,32
8189.09541,8638.96203,449.867,G3,32
0,40.69595,40.696,G3,33
125.7118,237.97571,112.264,G3,33
721.95203,834.38528,112.433,G3,33
920.02824,1050.74134,130.713,G3,33
1527.0841,1654.8173,127.733,G3,33
1686.97626,1901.08545,214.109,G3,33
2331.1759,2772.24174,441.066,G3,33
3139.34778,3590.63429,451.287,G3,33
3964.27945,4397.20293,432.923,G3,33
4846.45284,5026.15459,179.702,G3,33
5083.31561,5201.11857,117.803,G3,33
5681.01608,5804.29879,123.283,G3,33
5892.86185,6007.31259,114.451,G3,33
6490.82187,6602.86253,112.041,G3,33
6682.27033,6825.08708,142.817,G3,33
7295.17482,7696.78607,401.611,G3,33
8099.8059,8546.74513,446.939,G3,33
26.13454,153.98365,127.849,G3,34
630.29797,761.0671,130.769,G3,34
846.68314,959.11003,112.427,G3,34
1443.08676,1555.35556,112.269,G3,34
1640.40048,1772.39227,131.992,G3,34
2248.09745,2378.61539,130.518,G3,34
2404.46221,2625.45413,220.992,G3,34
3052.23646,3494.21196,441.976,G3,34
3860.68365,4311.85655,451.173,G3,34
4686.79511,5118.23425,431.439,G3,34
5569.655,5745.61541,175.96,G3,34
5805.16726,5922.14604,116.979,G3,34
6402.4443,6524.84531,122.401,G3,34
6613.66101,6728.52744,114.866,G3,34
7211.90115,7324.04958,112.148,G3,34
7402.41903,7547.0967,144.678,G3,34
8016.18575,8420.96665,404.781,G3,34
0,70.94616,70.946,G3,35
504.08329,712.30876,208.225,G3,35
749.35234,874.99814,125.646,G3,35
1351.9167,1481.46206,129.545,G3,35
1567.63127,1680.25287,112.622,G3,35
2164.21334,2276.34962,112.136,G3,35
2360.74831,2494.07914,133.331,G3,35
2969.10987,3103.66639,134.557,G3,35
3120.69055,3349.91939,229.229,G3,35
3773.30167,4216.13155,442.83,G3,35
4582.03688,5033.06708,451.03,G3,35
5409.40302,5839.26289,429.86,G3,35
6292.72219,6465.16397,172.442,G3,35
6526.93387,6643.17626,116.242,G3,35
7123.85048,7245.41197,121.561,G3,35
7334.44016,7449.75462,115.314,G3,35
7932.97491,8045.26946,112.295,G3,35
8122.53381,8269.16562,146.632,G3,35
352.88085,791.99819,439.117,G3,36
1228.19676,1430.76742,202.571,G3,36
1472.18633,1596.01384,123.828,G3,36
2073.50355,2201.88013,128.377,G3,36
2288.55675,2401.40463,112.848,G3,36
2885.33215,2997.36819,112.036,G3,36
3081.07088,3215.8039,134.733,G3,36
3690.12159,4074.44952,384.328,G3,36
4494.37183,4938.00381,443.632,G3,36
5303.4083,5754.26651,450.858,G3,36
6132.10984,6560.28907,428.179,G3,36
7015.66248,7184.79048,169.128,G3,36
7248.62515,7364.20937,115.584,G3,36
7845.23595,7965.99861,120.763,G3,36
8055.19949,8170.99471,115.795,G3,36
254.16363,705.61829,451.455,G3,37
1075.02047,1513.04621,438.026,G3,37
1952.15946,2149.5003,197.341,G3,37
2194.74982,2317.03096,122.281,G3,37
2795.06022,2922.3207,127.26,G3,37
3009.46012,3122.56573,113.106,G3,37
3606.44356,3718.41221,111.969,G3,37
3801.36725,3937.56899,136.202,G3,37
4411.13268,4799.0079,387.875,G3,37
5215.44718,5659.83145,444.384,G3,37
6024.79901,6475.45533,450.656,G3,37
6854.92257,7281.31287,426.39,G3,37
7738.48413,7904.48679,166.003,G3,37
7970.24877,8085.24557,114.997,G3,37
8566.60164,8640,73.398,G3,37
168.02006,605.99404,437.974,G3,38
975.43729,1426.89248,451.455,G3,38
1797.22536,2234.09049,436.865,G3,38
2675.96553,2868.44165,192.476,G3,38
2917.10864,3038.04984,120.941,G3,38
3516.58841,3642.7833,126.195,G3,38
3730.34195,3843.73661,113.395,G3,38
4327.54798,4439.48264,111.935,G3,38
4521.63657,4659.37697,137.74,G3,38
5132.14337,5523.55601,391.413,G3,38
5936.52799,6381.61713,445.089,G3,38
6746.20973,7196.63384,450.424,G3,38
7577.84866,8002.33445,424.486,G3,38
8461.19497,8624.24638,163.051,G3,38
326.99939,415.97386,88.974,G4,11
483.90987,580.88532,96.975,G4,11
1113.72648,1218.32476,104.598,G4,11
1237.73423,1366.58691,128.853,G4,11
1509.87199,1614.95304,105.081,G4,11
1900.9198,2150.25377,249.334,G4,11
2222.09829,2407.7156,185.617,G4,11
2688.90267,2915.25295,226.35,G4,11
2956.06337,3196.62,240.557,G4,11
3478.68685,3636.72085,158.034,G4,11
3733.03191,3984.25143,251.22,G4,11
4275.8264,4343.61233,67.786,G4,11
4517.84457,4629.00211,111.158,G4,11
4678.07138,4771.25766,93.186,G4,11
5303.82611,5396.27185,92.446,G4,11
5467.99963,5557.8534,89.854,G4,11
6090.28221,6179.97851,89.696,G4,11
6242.22794,6344.0435,101.816,G4,11
6877.12858,7129.47896,252.35,G4,11
7251.89013,7380.66904,128.779,G4,11
7664.49764,7911.55373,247.056,G4,11
7967.15031,8171.81727,204.667,G4,11
8452.82534,8640,187.175,G4,11
261.05612,356.19776,95.142,G4,12
425.91102,514.99398,89.083,G4,12
1047.40803,1136.40487,88.997,G4,12
1203.77788,1301.28202,97.504,G4,12
1834.14953,1941.81139,107.662,G4,12
1954.41733,2086.95476,132.537,G4,12
2227.56466,2335.72277,108.158,G4,12
2621.36351,2870.47262,249.109,G4,12
2940.16607,3128.23907,188.073,G4,12
3409.38545,3633.97741,224.592,G4,12
3675.64964,3917.08056,241.431,G4,12
4199.27297,4354.65608,155.383,G4,12
4453.33126,4704.6851,251.354,G4,12
4997.09352,5060.80586,63.712,G4,12
5238.21977,5348.31395,110.094,G4,12
5398.98769,5491.67623,92.689,G4,12
6024.22435,6116.35083,92.126,G4,12
6188.23447,6278.26041,90.026,G4,12
6810.69484,6900.57725,89.882,G4,12
6961.9066,7064.43557,102.529,G4,12
7597.55668,7849.831,252.274,G4,12
7969.70757,8101.3253,131.618,G4,12
8384.94968,8631.62222,246.673,G4,12
0,39.13312,39.133,G4,13
195.62246,314.56354,118.941,G4,13
351.25634,448.73755,97.481,G4,13
981.44986,1076.15513,94.705,G4,13
1146.25792,1235.40351,89.146,G4,13
1767.8171,1856.85458,89.037,G4,13
1923.62499,2021.6782,98.053,G4,13
2554.57326,2807.32104,252.748,G4,13
2945.27672,3056.47421,111.197,G4,13
3341.80818,3590.67832,248.87,G4,13
3658.24931,3848.75935,190.51,G4,13
4129.87026,4352.63594,222.766,G4,13
4395.30119,4637.53989,242.239,G4,13
4919.8656,5072.58012,152.715,G4,13
5173.63591,5425.11823,251.482,G4,13
5718.45503,5777.90422,59.449,G4,13
5958.59619,6067.67582,109.08,G4,13
6119.85896,6212.0945,92.236,G4,13
6744.62319,6836.44625,91.823,G4,13
6908.45367,6998.66715,90.213,G4,13
7531.10798,7621.20095,90.093,G4,13
7681.55695,7784.82712,103.27,G4,13
7994.06258,8011.82926,17.767,G4,13
8317.98535,8570.18041,252.195,G4,13
0,46.87064,46.871,G4,14
131.63225,382.07351,250.441,G4,14
670.45735,756.66368,86.206,G4,14
915.98907,1033.41542,117.426,G4,14
1072.59897,1169.15855,96.56,G4,14
1701.84434,1796.13076,94.286,G4,14
1866.58843,1955.81269,89.224,G4,14
2488.2266,2577.32342,89.097,G4,14
2643.45056,2742.07374,98.623,G4,14
3274.9976,3527.68557,252.688,G4,14
3663.00685,3777.2088,114.202,G4,14
4062.25391,4310.86958,248.616,G4,14
4376.34926,4569.27634,192.927,G4,14
4850.35716,5071.23291,220.876,G4,14
5115.01335,5357.99804,242.985,G4,14
5640.46498,5790.49276,150.028,G4,14
5893.94578,6145.55073,251.605,G4,14
6439.93286,6494.88522,54.952,G4,14
6678.97379,6787.08368,108.11,G4,14
6840.68918,6932.51239,91.823,G4,14
7465.02261,7556.55796,91.535,G4,14
7628.65725,7719.07353,90.416,G4,14
8251.52163,8341.85088,90.329,G4,14
8401.17752,8505.21794,104.04,G4,14
0,39.62142,39.621,G4,15
78.44591,314.7648,236.319,G4,15
596.40125,764.8645,168.463,G4,15
851.8977,1102.51036,250.613,G4,15
1391.43155,1474.1552,82.724,G4,15
1636.35734,1752.37404,116.017,G4,15
1793.84084,1889.57923,95.738,G4,15
2422.2394,2516.12431,93.885,G4,15
2586.90262,2676.22153,89.319,G4,15
3208.63669,3297.8121,89.175,G4,15
3363.25389,3462.46889,99.215,G4,15
3995.42256,4248.04829,252.626,G4,15
4380.75378,4497.92771,117.174,G4,15
4782.70062,5031.04503,248.344,G4,15
5094.46719,5289.79017,195.323,G4,15
5570.84621,5789.77276,218.927,G4,15
5834.78166,6078.45509,243.673,G4,15
6361.07166,6508.39405,147.322,G4,15
6614.26033,6865.98269,251.722,G4,15
7161.55854,7211.7179,50.159,G4,15
7399.35255,7506.53401,107.181,G4,15
7561.48163,7652.92991,91.448,G4,15
8185.42269,8276.68582,91.263,G4,15
8348.84519,8439.47954,90.634,G4,15
67.97956,246.12335,178.144,G4,16
527.46584,758.64558,231.18,G4,16
797.73467,1035.23061,237.496,G4,16
1316.96437,1482.84627,165.882,G4,16
1572.17082,1822.94661,250.776,G4,16
2112.44861,2191.60261,79.154,G4,16
2356.72705,2471.42289,114.696,G4,16
2514.99831,2609.99942,95.001,G4,16
3142.63511,3236.13547,93.5,G4,16
3307.20072,3396.63002,89.429,G4,16
3929.04736,4018.32119,89.274,G4,16
4083.03426,4182.86342,99.829,G4,16
4715.84813,4968.40905,252.561,G4,16
5098.51641,5218.63228,120.116,G4,16
5503.14831,5751.20298,248.055,G4,16
5812.60458,6010.30111,197.697,G4,16
6291.33742,6508.25969,216.922,G4,16
6554.60182,6798.91094,244.309,G4,16
7081.68598,7226.28385,144.598,G4,16
7334.57924,7586.41407,251.835,G4,16
7883.37909,7928.35476,44.976,G4,16
8119.73243,8226.02374,106.291,G4,16
8282.23918,8373.34706,91.108,G4,16
74.5518,173.3514,98.8,G4,17
460.03509,709.78108,249.746,G4,17
786.00591,966.65782,180.652,G4,17
1247.94292,1477.59049,229.648,G4,17
1517.10231,1755.69514,238.593,G4,17
2037.53286,2200.81605,163.283,G4,17
2292.45129,2543.38221,250.931,G4,17
2833.51484,2908.99987,75.485,G4,17
3077.09821,3190.54987,113.452,G4,17
3236.08332,3330.41922,94.336,G4,17
3863.03148,3956.16395,93.132,G4,17
4027.48281,4117.03816,89.555,G4,17
4649.45847,4738.85142,89.393,G4,17
4802.79066,4903.25737,100.467,G4,17
5436.27433,5688.76785,252.494,G4,17
5816.29398,5939.32341,123.029,G4,17
6223.59704,6471.34181,247.745,G4,17
6530.76295,6730.8092,200.046,G4,17
7011.83098,7226.69797,214.867,G4,17
7274.46943,7519.36569,244.896,G4,17
7802.30839,7944.16195,141.854,G4,17
8054.90239,8306.8448,251.942,G4,17
8605.47162,8640,34.528,G4,17
393.30394,495.80062,102.497,G4,18
520.08189,646.21739,126.135,G4,18
792.20041,894.16319,101.963,G4,18
1180.47692,1430.0229,249.546,G4,18
1504.04526,1687.18849,183.143,G4,18
1968.42185,2196.45859,228.037,G4,18
2236.54633,2476.15818,239.612,G4,18
2758.10689,2918.77418,160.667,G4,18
3012.73854,3263.81708,251.079,G4,18
3554.6375,3626.33961,71.702,G4,18
3797.47069,3909.74543,112.275,G4,18
3957.10526,4050.83863,93.733,G4,18
4583.42849,4676.20948,92.781,G4,18
4747.7491,4837.44596,89.697,G4,18
5369.87009,5459.40352,89.533,G4,18
5522.52224,5623.65074,101.129,G4,18
6156.70114,6409.12453,252.423,G4,18
6534.08543,6660.00207,125.917,G4,18
6944.04684,7191.45945,247.413,G4,18
7248.94409,7451.31453,202.37,G4,18
7732.32693,7945.09154,212.765,G4,18
7994.38043,8239.81933,245.439,G4,18
8522.93931,8640,117.061,G4,18
44.40905,183.56862,139.16,G4,21
300.88796,439.94528,139.057,G4,21
869.2949,1008.57079,139.276,G4,21
1126.14407,1264.66089,138.517,G4,21
1694.27809,1833.15071,138.873,G4,21
1951.25227,2089.30428,138.052,G4,21
2519.22136,2657.50282,138.281,G4,21
2775.97552,2914.01346,138.038,G4,21
3344.0201,3481.99674,137.977,G4,21
3600.39095,3738.87447,138.484,G4,21
4168.68765,4306.89271,138.205,G4,21
4424.81659,4563.85111,139.035,G4,21
4993.34273,5132.1329,138.79,G4,21
5249.56593,5388.81144,139.246,G4,21
5818.1143,5957.37091,139.257,G4,21
6074.69834,6213.6369,138.939,G4,21
6643.03857,6782.25863,139.22,G4,21
6899.95499,7038.31909,138.364,G4,21
7468.0273,7606.74199,138.715,G4,21
7724.97189,7862.96511,137.993,G4,21
8292.93857,8431.09107,138.152,G4,21
8549.58829,8640,90.412,G4,21
0,80.02305,80.023,G4,22
197.56112,336.79449,139.233,G4,22
766.1215,905.29515,139.174,G4,22
1022.61334,1161.65739,139.044,G4,22
1591.01243,1730.2836,139.271,G4,22
1847.8711,1986.36848,138.497,G4,22
2415.99692,2554.85059,138.854,G4,22
2672.96891,2811.01159,138.043,G4,22
3240.93664,3379.20062,138.264,G4,22
3497.67846,3635.7249,138.046,G4,22
4065.72991,4203.70501,137.975,G4,22
4322.0878,4460.59141,138.504,G4,22
4890.3945,5028.61589,138.221,G4,22
5146.51964,5285.57008,139.05,G4,22
